distance_km,traffic_level,weather,order_hour,delivery_time
11.516061415320173,medium,clear,20,56.53668864483219
14.067256987987562,medium,rainy,3,69.88166004344674
5.439025062691674,low,clear,16,34.68847869614497
14.150690220401815,low,rainy,15,62.15958601291226
6.159247209737332,low,clear,15,32.52063309577656
1.7555766599834843,medium,clear,19,31.298051240117243
11.681571441926327,medium,rainy,2,64.28846182134909
10.849114017236772,low,rainy,5,52.50767376025986
9.370753891686654,low,rainy,0,46.447362113063555
7.858512421378435,low,clear,20,44.838374476680116
1.4503137845168395,low,clear,15,20.949077499835116
9.74436152128216,high,clear,14,61.245347464716936
6.835684613119111,medium,rainy,6,45.390787320042435
8.84293163837323,low,clear,1,43.51755237710378
7.010498787546908,medium,clear,9,42.08756837173665
14.524785858712786,medium,clear,14,67.03748654233137
9.45752461611186,medium,clear,5,48.47076331094692
11.489308628434541,low,rainy,1,52.764510821254326
14.108857264595166,medium,clear,23,63.69835270666134
9.282390520834355,low,clear,23,42.32270442373735
1.1688752495136105,high,clear,16,29.635204083771356
1.480083496347593,medium,clear,0,24.37450151873791
10.832738077426065,medium,clear,0,52.57882963093869
4.907191906117969,low,clear,3,31.511435841485028
9.111316182871283,low,clear,19,48.51612961126429
3.8318805352693652,low,clear,15,26.18282304822249
4.783484250863998,high,clear,7,42.87778905202998
8.064974783273055,low,clear,0,39.99639885720239
14.657972486985148,low,clear,18,63.12071818838337
9.627786848928682,high,clear,10,55.63392423031308
14.106073463182325,medium,clear,16,62.02177461186073
14.431317961417266,medium,clear,9,64.3044765706002
3.913539949887104,low,rainy,11,32.00657462021803
5.356710434565223,medium,clear,8,35.289312930852404
11.779891937061858,low,clear,6,54.27719043005349
13.134696032078814,medium,rainy,11,67.28355905973066
8.269174418653389,low,clear,14,43.28632192710988
14.905164941927689,medium,rainy,7,71.85737681366747
1.1620107825737838,medium,clear,16,23.722732479031706
5.194297178193019,medium,rainy,4,42.36599388509925
9.724264552424117,medium,rainy,13,60.44747630640256
7.57005875312476,low,clear,1,40.08946155034475
2.6324415300032102,low,clear,15,23.588565279312522
6.14901919672789,medium,clear,16,38.3228801937551
1.3562600061305468,medium,clear,2,26.153161172357677
9.998444645053912,high,clear,22,57.46190401733748
13.498395601948973,medium,clear,0,60.738143964505035
13.388237732968424,medium,clear,17,60.79275840387751
10.793622632717652,high,clear,17,59.193649851420226
7.520782736970985,low,rainy,3,43.580802196903896
8.168442661680857,medium,clear,14,48.331938807518824
2.9168635359392807,low,clear,18,27.248256168570084
5.774239303668843,low,clear,18,35.32557713804165
3.6281930569758307,medium,clear,9,28.10061259733334
12.496802846899364,medium,clear,4,55.73097381792898
13.806554618731436,medium,rainy,18,72.07112978726046
8.51692565988164,medium,clear,10,45.7570121445362
11.188696567181218,medium,clear,6,53.02349657524837
2.7005067926997848,low,rainy,4,24.39011339784464
9.519485005881338,medium,rainy,19,62.7076277331687
10.839074299289845,medium,clear,11,54.690183143650295
7.338753813159611,high,clear,18,54.90778114191309
4.4058231825897805,low,clear,14,37.03245089287588
13.28324328757948,low,clear,11,52.89500162777102
11.400722079352114,medium,rainy,3,63.97741647930835
13.59800194588873,high,clear,11,65.8635776841651
12.457637064969528,medium,clear,17,57.850387045491296
14.865242014104076,medium,rainy,16,68.04805139204383
3.690418265002285,high,clear,18,43.100642986095586
2.214468749255637,high,rainy,15,40.41573924376369
5.7180390787216195,medium,clear,10,36.84473657389575
2.8060584503256245,medium,clear,1,29.84593023915715
8.323821580687142,low,clear,15,40.16949364103594
9.862404675708394,high,clear,0,55.54238457037017
9.096040612427652,medium,clear,16,46.15449520167828
4.629361895463782,high,clear,17,42.50991323162274
13.723536433563156,low,clear,12,59.86312524107554
1.2964130922952983,medium,rainy,4,31.72004521785577
5.872186952688901,medium,clear,23,40.061984443730566
11.065894655572855,medium,clear,5,49.8602562420263
11.737004968888233,low,clear,0,52.47686768126677
6.825659622046039,medium,rainy,9,50.59782426302751
1.2367373855891393,medium,clear,4,24.214219679171276
9.652611507732324,medium,clear,0,50.156002893786614
1.8833255365650199,low,clear,22,22.723987258433375
2.5099808661492027,medium,clear,10,26.978977968089563
10.10351007504666,low,clear,23,45.675090672215724
5.374836565999967,low,clear,23,28.496110638753684
5.872422137915541,medium,clear,6,37.89453647080752
7.815299077765408,high,rainy,17,57.44212122458531
14.700097528031234,medium,rainy,20,76.13261862994663
14.516191090341946,medium,clear,19,70.679422718221
6.827653991041052,low,clear,20,38.93335761685209
4.7169890410559505,medium,clear,9,33.08575360982086
5.236290137297621,low,clear,14,39.49988510387557
4.762938174262458,high,rainy,3,46.98815777525996
8.45144129998493,high,clear,15,52.75439147457945
9.496037309213,medium,clear,14,53.35409184418855
7.842911435215324,medium,rainy,14,52.88537265303592
6.711921071474133,medium,clear,11,43.38282163620601
3.957990525979129,medium,clear,7,30.818568754096173
7.755078279349587,low,clear,7,36.0106637906349
5.775437993234412,low,clear,17,31.424833425097734
8.582336479176801,medium,clear,5,41.743597434079334
10.452651817162735,high,clear,4,57.05538052152185
9.866370442112547,low,clear,1,42.66285413063299
7.474862945678307,low,clear,11,38.65944609888957
8.784733939919454,medium,clear,3,45.007373340638615
4.987985833450636,high,clear,22,43.739565371509606
1.3393636263134556,low,clear,12,26.81505886507901
9.750272358353458,low,clear,16,45.813167747635575
4.535959827927617,medium,clear,15,33.1771029060627
10.365351940955843,medium,clear,8,51.378284816278715
11.45811899435743,low,clear,0,46.32438710278417
13.822988445452935,low,clear,14,61.20140659131633
14.413719136714581,medium,clear,11,61.52028047401008
1.1473646483358202,medium,clear,4,24.83074670730606
14.865238930964923,high,clear,22,76.7412215713837
10.562256458918252,medium,clear,23,52.68641264870237
10.009338245238649,low,clear,17,41.04573443780661
1.2129833327349757,medium,clear,19,27.916489612376182
13.057267766414325,medium,rainy,1,65.4167851499919
3.036880261469569,low,clear,3,24.285355634929235
12.722622155062574,high,rainy,14,74.70624021397022
1.217875647622024,high,clear,5,31.144210428139942
10.043499674988258,low,clear,21,47.645497351126004
7.087221472777589,low,clear,11,34.371846972962636
3.8107342068306918,low,clear,17,27.7237979036995
2.5058594847860776,low,clear,19,25.486251992598582
7.16178775164857,medium,clear,3,42.561786465930226
2.7262812744999465,medium,rainy,0,31.439916274187723
7.810252563674665,high,rainy,14,64.96040945860747
9.753038821139931,low,clear,17,42.71057661861168
12.583378710503014,medium,rainy,13,68.30280298790215
10.501092120560132,high,rainy,2,65.16450288386122
1.9127967338861065,medium,rainy,14,35.60769029665613
5.304055455669721,low,clear,4,31.19897828915177
5.031700511055005,low,clear,23,31.245814982205264
13.81045392859518,low,clear,21,63.35258825079251
13.14894862149869,high,clear,2,68.02984073644198
6.182070856905837,high,rainy,21,56.202591643112164
1.9961735823561353,high,clear,6,32.6952571989812
13.517502449266267,high,clear,5,72.25072446384887
13.434659341498621,low,rainy,21,68.20375616099444
12.966445848430151,high,clear,0,64.05569023265002
12.831142928297023,high,rainy,18,76.69340511242217
7.7235560152061655,low,clear,6,37.50038176806211
3.484043131494375,low,clear,3,25.181460926636905
7.684832706473988,medium,clear,11,40.59550780400579
7.924368789372508,low,clear,19,42.94925989934562
7.85904454542805,low,clear,22,42.20024518267198
8.542816205611626,high,rainy,17,59.78660121858588
4.607198321876171,high,rainy,8,41.839272149325595
6.12737653587061,low,clear,18,40.81557659260773
7.078612287488573,medium,clear,21,48.41509590828404
2.835696933230998,high,rainy,3,40.78852019108015
7.375097883861007,medium,clear,0,43.55982073914945
12.346574638974301,low,clear,8,50.3209254952885
12.592833598260269,medium,rainy,14,67.83798936224808
6.761892806614425,high,rainy,21,61.28277114118298
8.263316369180949,high,clear,7,51.24648902780343
1.471104649890793,low,clear,14,20.673850625762398
10.442055790560357,low,clear,14,51.199560926118394
6.664482361256082,high,clear,17,46.836270297939535
7.236687563166841,low,rainy,6,45.106799828247446
13.231418180516707,medium,rainy,21,70.72292738590164
7.465682083848517,low,clear,17,36.55388162866496
1.2966914471899387,low,clear,15,20.980186632032225
4.184872472166873,medium,rainy,1,38.79619788150284
7.658688600315625,low,clear,3,36.47602043781544
6.9415480984795,high,clear,19,55.134639416521736
13.045181921926728,low,rainy,15,60.52286929481379
8.589925130286334,high,clear,2,52.77562732421788
10.654900386811693,high,clear,23,59.320517943258395
7.5705261586085815,low,clear,22,35.57024173299255
7.155180276828309,medium,clear,1,40.41023327812825
7.248013358640918,low,clear,2,36.75120527958832
6.752901975713744,medium,clear,4,39.869378537091876
8.540167401958847,medium,rainy,1,54.16535897150973
4.506207624550452,low,clear,18,33.95343457910536
13.474772713785493,medium,clear,23,62.134125986629286
5.663197673314221,medium,clear,19,42.00838372909436
3.0653336784828555,high,clear,1,38.30857800294081
2.3517067003684318,low,clear,1,22.850175614251604
1.1879208116817865,medium,clear,21,28.59060340582228
6.919985099936061,low,clear,23,35.73338912189014
3.6265538396359456,high,clear,22,35.970784266325914
1.3030706362214708,low,rainy,19,30.923043348937032
8.280273648053331,medium,clear,17,44.76041147508724
10.51969968111066,low,clear,19,50.555115122969575
2.200514712755461,medium,clear,20,33.81446767989053
7.4528908208752345,high,clear,13,51.8582404108361
11.410801500410454,medium,clear,14,58.38741271036649
14.801295494117952,medium,clear,11,66.45932397991292
10.340664824995851,medium,clear,10,51.65304035682806
4.427753711333288,high,rainy,10,46.18754327869435
11.031750956905993,medium,clear,6,53.597259957018274
9.37101197547762,high,clear,11,55.47186426853054
3.9651900401416684,medium,clear,15,28.862245027853163
12.915551561865765,medium,clear,4,58.04813091490137
6.983661981186412,low,rainy,1,45.18402925258673
14.467687166277763,medium,clear,21,67.08441322927897
11.120614104268892,low,clear,15,47.725240284598
10.02388416484551,high,clear,22,55.988410967918156
11.196939724671866,medium,clear,14,58.41678872737933
7.693358263455101,high,clear,10,48.9138291277167
8.073170689223435,low,rainy,5,46.19299507198643
12.916903396226415,low,clear,12,59.14533701325978
10.53299951300904,high,clear,18,65.14609376924116
13.561406552682984,low,clear,9,53.582337325671034
13.47157455003976,medium,clear,23,59.73404268435347
14.670860476619488,high,rainy,18,81.5611361666342
10.803005223834678,medium,clear,4,53.32030949168123
8.032224047264389,low,clear,20,42.51022974737909
3.328363802927153,high,clear,6,38.816399017298146
10.875327835063842,low,clear,10,49.998814686226744
5.08208803463903,high,clear,13,45.26851940864592
4.961265952522638,low,clear,22,28.902052067780783
4.336028870272953,medium,clear,20,36.94422359423467
13.251708802920303,low,rainy,15,66.0198988181159
13.151502253550214,medium,clear,17,58.594706550234875
9.833586228180813,low,rainy,20,58.85600956885471
7.621733739190302,high,clear,22,47.331937227357685
10.409602441383187,medium,clear,22,49.24950539182084
9.50121230417747,low,clear,3,42.13042784883601
6.820279476527423,medium,rainy,0,44.76945980668922
6.314832144798881,medium,clear,21,43.40869896607964
6.359120314034903,low,clear,14,37.65980453666171
9.247867644184534,low,clear,13,46.10491974708445
10.067370985691563,medium,rainy,18,63.519056950021344
7.324384549216187,low,rainy,4,45.420740892674885
14.561680302982602,low,clear,3,60.583633905698434
2.173840052062735,low,rainy,12,33.56951806735686
5.858658363352879,medium,clear,17,37.761461221617736
6.867045563756173,medium,rainy,11,45.607075309936704
1.2368988085092036,low,clear,22,16.804381416017428
6.109400627355152,high,clear,20,51.05419328893083
4.831938840419795,high,clear,14,44.14855573616579
8.08450778318473,low,clear,22,37.2656814912034
5.709747660565769,low,clear,8,34.435069494106926
11.166549889250458,high,clear,3,64.30094775119555
8.13905493570708,medium,clear,4,45.2037550834542
2.816671268947701,low,clear,8,25.662928111432393
11.50085853802086,medium,clear,12,59.01087897917461
2.3892045451574724,medium,rainy,9,30.492265263297053
12.746688353111002,low,rainy,15,60.46440829657018
14.039910717207071,medium,rainy,12,74.25831079816133
5.5142340625879545,medium,clear,3,36.68603929552435
13.965996865681033,medium,clear,20,66.41323968083289
12.102114227715536,high,rainy,12,76.23076384030881
13.914098554052778,low,rainy,20,65.7708295953034
10.327781916891867,medium,clear,7,49.43578459289429
4.299016551899906,medium,clear,12,35.88083664217886
13.523325316753617,medium,clear,14,65.7399218755325
3.579711066390412,low,clear,19,28.563347174952717
3.982847714245497,low,clear,19,30.580058781706004
4.794881861965092,low,clear,12,32.973134461440885
5.259448360812185,low,rainy,22,36.25712841776864
8.202714989834428,low,clear,4,36.633396076695334
10.988403046076616,medium,clear,21,58.13961912230439
13.966914441609571,low,clear,21,64.39535062615806
2.2381262226970344,medium,rainy,5,32.98536141272462
14.361171071195303,low,clear,4,61.16615550318855
13.898521539355388,low,clear,12,64.36356098982002
1.7559900905345451,low,clear,4,21.823440366099348
6.0444959276818775,low,clear,12,38.2828594683194
12.384007464190711,medium,clear,23,57.197023169063016
9.562071636711615,low,clear,19,50.213814454861364
11.907315207344785,high,clear,22,61.93860440302629
11.066466743058426,high,clear,7,56.43435872624035
7.95478158378029,medium,clear,8,44.84835285954679
1.5770526433237935,medium,clear,20,27.46902067010144
9.179754828903015,low,clear,18,45.61498203032828
1.6799331428301436,medium,rainy,19,36.04024732448201
9.452174045491832,medium,clear,14,53.16627238136856
12.205752074911494,low,clear,21,53.793105012103226
9.18988448182686,low,clear,9,42.900636573746866
14.958305263863759,low,clear,10,61.80719511331338
7.382131002526063,medium,clear,4,39.889709867046626
11.483584490455824,medium,clear,8,56.99572013306499
10.340986084386705,low,clear,10,42.902616602900224
14.880043681813232,medium,rainy,18,79.8747793341816
10.985066071079471,medium,rainy,1,58.13267735227144
3.2964302404314516,medium,rainy,5,36.18052471494814
14.377247889841373,low,clear,22,54.34767652455278
10.34888117024066,medium,clear,20,55.922371377783364
1.8307352312894585,medium,clear,0,25.949170049304758
10.205956280984575,medium,clear,2,50.44554463475474
13.36367169344685,medium,clear,2,58.96485292623581
9.07858606786035,medium,clear,13,50.34262916652542
5.9562749324481565,low,clear,19,40.12987803641909
12.492734876988624,medium,clear,21,62.53981890096178
11.955168114881612,high,clear,4,65.94700909767838
8.618550159238211,medium,clear,16,44.80268576812479
3.1610647785426047,low,clear,14,28.61360494888338
4.513810797324539,low,rainy,5,36.17262088116594
11.338775610605481,high,clear,13,62.770376907809315
12.285150315528984,low,clear,13,54.42852422628111
4.909713892573857,low,clear,16,31.924111620427897
6.151791080615013,low,clear,7,31.111505383398647
2.086846393497132,high,clear,7,29.622437149886295
10.988467277130997,low,rainy,18,62.70245620753918
1.0500856244004388,medium,rainy,8,26.362621577452902
1.651581297066953,medium,clear,10,25.3229826878572
1.0608169489772588,low,clear,12,23.32062123238032
10.034474166726634,high,clear,12,56.48216586694374
6.843419787807651,medium,clear,23,39.99562531708734
5.1656546588066234,medium,rainy,18,47.39379047537809
13.777814144999546,high,clear,20,74.04206119803635
3.6992391254724932,high,rainy,18,50.904758744024484
6.4511521453396075,medium,clear,4,38.57847380620795
14.164365212988523,low,clear,15,58.91810452314989
6.979491879718593,high,clear,8,46.55981750299564
8.76571159905881,medium,clear,19,48.476199964350876
2.124716131972826,high,clear,21,35.77869164455602
12.062329416508472,high,clear,2,60.262767339134584
6.918622879235334,low,clear,18,42.77504057348839
12.207211744378768,high,clear,4,60.59248821501919
4.55316699578389,low,clear,7,29.207578668650278
6.91470250785974,medium,clear,13,45.21225913543435
12.011685109110145,low,clear,23,50.82975818042917
14.634288738610955,high,clear,2,73.63008080623226
1.8347573414217642,medium,clear,23,24.627417289834742
12.37438648386466,medium,clear,12,63.346362574693345
5.209646946779543,high,rainy,10,48.704067543100855
8.71040593247501,medium,clear,7,45.827179986159635
5.061291709310471,medium,clear,18,44.78381337670436
9.588236615951862,high,clear,9,52.882026356424845
5.953239629015657,medium,rainy,17,46.43798255792186
5.67060847368754,high,clear,17,45.32463855204257
1.5311363811030974,high,clear,6,30.634359154045722
3.057445682653362,low,clear,15,27.43097408284331
13.839094784116703,medium,clear,5,57.82106412757304
14.975884004225449,low,clear,15,58.884118698078204
11.92728806217449,medium,clear,15,53.36489977798532
5.0153767468288155,low,rainy,22,36.87029717022937
6.634231938210295,medium,rainy,23,43.676567612256534
11.353048368685158,low,clear,0,49.925272999538116
14.559189796364773,low,clear,23,58.30469655745121
7.376596390211146,low,clear,18,41.17108128532127
12.613313814037244,low,clear,2,53.61723593417836
14.650964916382037,medium,clear,5,63.415651501269984
13.22862439478406,low,clear,3,52.508603498234095
4.180096454798577,low,clear,3,33.14303534366569
1.112446094258721,low,clear,3,17.363003916717872
7.889143875437812,medium,clear,9,39.232213466009405
8.439051643733736,high,clear,8,50.63295755175843
3.8175051037163747,low,clear,7,23.917961934403664
4.985441487255447,medium,clear,18,41.608615693847376
11.712144251879657,medium,clear,16,55.77973807482214
7.5848616219838725,low,rainy,16,44.552010469532306
5.442957170403593,medium,rainy,0,41.58882657953629
9.716764383066872,low,clear,19,48.59159265508677
10.138636583665754,medium,clear,13,54.674047543781924
11.77154087577123,low,clear,21,55.15223625904275
3.193930140680868,high,clear,19,43.25245729277227
11.381241532577864,low,clear,10,49.815875422744284
9.39199748954586,medium,clear,2,49.17621812787932
1.8060061142391597,high,clear,23,33.417136159215886
11.884238795547756,low,clear,7,52.421601261406735
6.363123938664591,medium,rainy,21,50.66567189907428
5.625333080614926,low,clear,9,32.593695387202615
7.2730521221428805,medium,clear,16,44.196768848814955
5.846451082285807,low,clear,7,31.20926141085119
5.735998290938727,low,clear,21,35.496509712913166
12.313087347808757,medium,clear,0,54.56741884505256
2.743073561119692,medium,clear,19,33.59504981059958
14.58840095000442,medium,clear,20,65.05773836757501
8.769043021240806,low,rainy,6,48.231437255841776
3.5609359778983807,low,clear,23,25.464421744694036
2.837016761043611,medium,rainy,8,36.78032968277295
9.281133449889756,medium,clear,11,46.499565728739285
9.861992213856992,low,clear,21,49.17934007073596
1.7423607944173507,low,clear,8,22.47148904983879
4.402026797803002,low,clear,19,35.97235168696531
12.136466897100542,low,rainy,23,56.04909595979799
1.694744788409357,low,clear,2,20.44779683040239
12.971241294684505,low,clear,3,54.50256183942162
10.214274671368669,medium,clear,9,51.3901308253483
7.081925631084867,medium,clear,3,40.720625574623355
5.850059885592822,low,clear,21,40.112946453025735
1.2694854938845155,low,clear,8,15.029049514410456
12.553009240525803,low,rainy,21,62.81676725197524
2.9981059555595335,medium,clear,0,29.890179332224495
5.333587886069234,high,clear,4,43.91521328210639
8.967497725079253,medium,clear,8,49.608011236467284
4.443896400997559,medium,clear,4,35.72813998939525
7.9599664925308184,high,clear,5,50.30881622697801
12.330799602341832,low,rainy,18,65.5921412940867
7.587531087063848,low,clear,7,36.33450977363663
14.285682817674344,medium,clear,9,64.7188232186067
12.865008685268783,low,clear,10,57.216071012648335
5.662549295087519,medium,rainy,12,50.4175360989725
6.599469744175129,medium,rainy,19,51.009949999573635
6.926574178315381,medium,clear,3,40.1161649914019
9.766512340943207,low,clear,10,41.242354430311046
5.015140208639557,medium,clear,11,35.66649990174707
14.56948794351512,medium,rainy,4,67.47802937460352
9.521579088449013,high,clear,9,53.97846793811916
6.591623222375869,medium,clear,23,37.39337806565426
10.030137416881942,high,clear,6,56.16962758533251
6.535670147415908,low,clear,20,39.55107161327376
12.449139533711865,medium,clear,8,57.894647763467006
8.949773447724098,low,rainy,8,46.648307072344366
1.587587047684938,low,clear,9,21.90132855584518
3.4745961439284505,high,clear,9,37.00737791580542
13.109915622413485,high,clear,1,64.75430200070942
8.880597568995059,low,rainy,3,48.09437724147205
14.304808671194671,low,rainy,7,67.84153168067165
2.013912380049587,low,clear,13,26.712058273218997
5.133648821203635,high,rainy,16,47.67523520886369
3.7096072253540164,low,clear,12,28.07389896382464
8.753764091202306,low,clear,20,45.82246763166278
6.359099635118731,low,clear,23,34.54715515553242
3.201829477069505,medium,rainy,17,34.83032664869737
9.998526795433657,high,rainy,17,59.66481110981897
8.50817712116061,low,clear,12,43.82340058447496
4.846307518148214,medium,clear,7,37.447999476220154
7.716799008953289,low,clear,11,41.01839903432079
11.440336410576652,medium,rainy,22,58.54773089332076
3.8738034437092193,medium,clear,23,32.9669239055265
5.100680453824207,low,clear,20,32.94489579193227
5.845553819317612,low,clear,0,35.345294021942735
11.454170120814442,high,clear,19,66.8529820582318
12.856916393712698,low,clear,17,55.47003217837116
6.269438950182552,medium,clear,2,35.37813015618258
5.152692065674855,low,clear,11,31.81335040087434
13.452254616923481,low,rainy,18,66.34141572340144
14.991109050697503,medium,clear,12,71.6771852936742
10.384950955265186,high,rainy,9,65.98458846199127
14.859728609848531,medium,clear,14,69.71075520849509
10.23952788922674,low,clear,19,49.516924389488395
11.268443808109549,medium,clear,1,55.364723788687634
6.441184021609191,medium,clear,18,44.20324306601732
7.061545657986748,medium,clear,2,39.43906706690496
3.017899295851532,medium,clear,13,32.21339342463923
12.518500206711725,low,clear,6,49.60117178751042
14.034826432420802,medium,clear,7,61.08389697813628
9.728133871717569,medium,clear,10,51.38978570730146
5.811062318235579,low,clear,21,37.78884655411761
3.1562285552411278,medium,clear,19,33.4091502538773
4.712187215874409,low,clear,5,30.746273523983387
4.575745891925806,low,clear,10,27.06228443233064
9.589390378290023,high,rainy,16,61.958871683535634
14.230524515090462,low,clear,9,57.33231279982035
1.6758064174117404,low,clear,23,21.585680503411925
1.014312194322272,medium,clear,16,19.888479841127815
9.402547220400558,high,clear,20,58.50724616957237
4.976846469116014,high,clear,1,38.65404808915898
13.327676792745397,medium,rainy,5,65.46383693461766
5.581504310681438,low,clear,4,34.16736793930917
5.05632640740445,high,clear,3,41.158084802906295
4.773148697056162,medium,clear,1,33.298078214777185
3.0279395817554176,low,clear,11,25.827267593634527
9.141426639879548,high,clear,2,56.56137903654924
3.35499043267894,low,clear,5,24.88782916349924
6.944836237064072,low,clear,23,37.203938419292
7.453608731579084,high,clear,13,52.206917112981365
1.2868886562916424,medium,clear,7,26.616614636725753
1.235301917495995,low,clear,20,28.00331834036209
8.28297764259561,low,clear,20,45.89136451016427
10.744486251207851,medium,clear,13,53.06479551093795
14.189994751925665,low,clear,2,56.45352373098142
3.5076699781973715,low,clear,15,26.748660577930757
2.445623332105156,medium,clear,14,31.493904001982745
1.729230696980113,high,clear,6,34.73208919944053
7.104582160781304,medium,rainy,14,53.49006101121564
9.724063142703397,medium,clear,12,52.75923842657859
12.7677469945177,medium,clear,5,58.3677706050956
10.557028352103838,medium,clear,14,54.88341861503333
3.9170510470480027,low,clear,16,26.385983384319125
7.464785129547906,high,rainy,3,54.28516890777861
13.744848848321174,medium,clear,21,68.58407014542959
5.574374874683198,low,clear,21,40.95514873771158
7.982225111287041,low,clear,13,41.08429866738962
14.419914685011754,medium,clear,14,64.41331148261577
11.285912078031767,low,clear,11,48.36739139039253
11.468365398983687,low,clear,18,51.3682647992937
4.532676061785187,medium,clear,21,38.69045139269739
6.8057736562717945,high,clear,9,48.91519319642723
2.152790283354104,medium,clear,5,29.446654644595963
9.491362138707471,low,rainy,8,49.876875533552976
2.4522223035949184,low,clear,1,21.970356461085593
12.702734150883368,medium,clear,3,54.151432619503936
12.403753018279955,low,clear,8,52.26362935321146
